column_name,rare_value,count,percentage_within_non_missing,total_non_missing,recommendation
Hospital,Cook-Franklin,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Perez Mckinney, Torres",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Cherry-Rosales,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Frost-Bishop,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Arnold-Washington,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Wells and Barnes, Velazquez",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wright-White,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Browning Myers, and Faulkner",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Smith-Roth,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Flores-Chan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jimenez-Moreno,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Short-Carter,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Harrison, and Wagner Andersen",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Vaughn Group,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and King Walker Moore,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Williams, and Foster Johnson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Inc Mueller,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Simpson-Richardson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Chavez Rice Cuevas, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Gonzalez Hudson, Rogers and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Poole-Brown,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Guerrero Miller and Benitez,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gregory-Park,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Group Bender,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Fisher-Stevens,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hinton-Bridges,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Vaughn-Byrd,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Mitchell-Rodriguez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Boyd and Allen Mccarty,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lester and Larson Spence,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Brock-Adams,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Marshall Evans and Andrews,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Bishop-Bell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gutierrez-Rodriguez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Orozco-Murphy,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Delgado Copeland, Hayden and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Alexander-Brooks,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Johnson and Hill, Brown",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Rowe Knapp, Benson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Mitchell Hansen, Bray and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Henry-Hardin,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Welch-Cervantes,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lee Wilkins and Ramirez,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Johnson-Palmer,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Fields, Phelps Simmons and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Townsend-Rogers,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Taylor Wilson, and Howell",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Smith-Barrett,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,and Sons Brewer,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Cook Riley, Thomas",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Payne, and Moody Gibbs",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Sutton Yates Powers,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wagner-Thompson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Smith-Keller,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Brown Short Nguyen,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Howard Jackson, and Johnson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Palmer Brown and Gomez,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Christian-Compton,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hubbard-Smith,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Bowers, Baker Tran and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,and Sons Ayers,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Mcdowell Group,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gordon-Smith,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Jenkins, Banks Ramsey and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Rivera Hardy Massey,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Thomas Davila, Mccoy",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Mendoza, Taylor Joseph",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Harvey-Gilbert,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lawrence, Martin Long and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Ramos-Richardson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Coleman Green, Lucas and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Moon Ltd,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lee Henson and Peters,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Schmidt-Rogers,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Cain-Carter,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Miller-Vang,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Rose-Fowler,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sandoval-Sutton,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Jackson Harris Blair,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gould-Pena,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Phillips-Stevenson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Martin-Ortega,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Perkins, and Roman Clark",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Cooper Coleman, Hall",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Nichols-Paul,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Ltd Coleman,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Rivera-Maxwell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Lee-Hansen,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Lee-Vasquez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Cruz LLC,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Adams-Bailey,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Norris-Smith,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Christensen-Barker,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Norris, Roman and Frazier",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Salazar-Richard,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Martin Garrett Hall,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Cruz, Love Graham and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Brooks-Roach,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Williams, Peters Jackson and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Holmes, Brown Lee",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Sloan, Myers Mosley",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Mckee-Johnson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Stephens, Jackson Hughes and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Guerrero-Salazar,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Harmon and Robles, Becker",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Castillo Jackson Allen, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Harper-Wilson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Chavez-Kelly,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Ortiz Miller, Stevens",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Benjamin Davidson, and Mckenzie",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Williams and Green Baker,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Bray Burke, and Peters",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Solomon Mccarthy Kelly, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Davis and Page Riley,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Stokes PLC,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Holloway-Moore,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Taylor-Parker,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,George-Rosales,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Douglas-Barker,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Dickson-Johnson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Scott-Snyder,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Mcconnell Group,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Williams Roberts, and Novak",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Casey-Tanner,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Bass LLC,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Novak, Green and Weaver",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Myers, Morton Wheeler and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Holder Inc,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Thomas, White Williams and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gilbert-Castaneda,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hamilton York and Foster,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Esparza-Holt,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sandoval-Nelson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Mcconnell, Johnson Kim",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Leonard-Washington,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Page and Lamb, Bryant",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Turner-Nelson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Green, Lopez Gonzalez and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Moreno-Jackson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Rocha-Underwood,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Krause Sons and,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wright-Brown,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Dorsey Mcconnell and Collins,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Rogers, Crane Munoz",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sons Jordan and,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Bryant-Williams,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Foley, Archer and Garcia",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Vargas Inc,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Roy Johnson, Hanson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Group Franklin,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Mercado Robertson, Farmer and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Juarez-Macdonald,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Fuentes-Washington,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Phillips Mckay, Reynolds",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Willis-Martinez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Clark-Dunn,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Cummings Ltd,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Simpson-White,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Brown, and Ayala Sims",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Reed Hopkins Bell, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Williams, Santiago and King",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,LLC Pena,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Velasquez Freeman, Roberts",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Murray and Campbell Yates,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Peterson-Ewing,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sons Dean and,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Brady-Arellano,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Young, Spencer Byrd",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Chapman Andrews, and Clements",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Stewart Kelly, Hart and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Walker-Zimmerman,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Crawford-Holland,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Davis, Young Chambers",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sons Woodward and,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Adkins, and Morrow Russo",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Anderson-Phillips,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Perez, Cook Garrison and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Washington Perez, Ho and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Acosta-Thomas,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Foster, Rodriguez and Knox",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Garcia, and Kirk Rogers",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Castillo Jackson Roman, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Henderson Sons and,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Johnson-Sosa,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Russell-Arias,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Mccoy-Vaughn,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Chandler, Rice Leach",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wright-Long,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hess-Fuller,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Knight Martinez, Fisher and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Powers-Flores,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Shaffer-Smith,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wilson-Hoffman,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Beck-Duke,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hickman and Matthews Wilson,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Smith Harris, Kim",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Brock-Hill,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Cruz-Nelson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,and Sons Zhang,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Reyes-Long,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Randall, Gibson Parsons and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Malone-Mcdowell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Farrell-Nguyen,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Patrick, Parker Snyder and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Baker Jenkins and Anderson,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Smith-Mitchell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,PLC Walsh,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Francis, Allen and Christensen",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Arnold and Sons,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jimenez-White,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Lopez-Rodriguez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Bush, and Mckinney Costa",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Davis, Wise Schmitt and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Matthews-Miller,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,LLC Brady,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Miller and Wright Ellis,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Wilson, Cox Wade",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Jones, Blackwell Farmer and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Gilbert Garrett, and Harmon",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Phillips-Wu,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Rich and Leon, Russell",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Powell Franklin Murray, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Bradley Roberts and Murray,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gross-Peterson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Morales, Bullock and Soto",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Burton Davenport Shepherd,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Schroeder Hamilton and Floyd,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sons and Hart,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jones-Collins,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hines-Mccann,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Calderon-Ross,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Rogers-Mclaughlin,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Dunn-Logan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jackson-Nichols,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Ltd Holland,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Group Estrada,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lamb Archer, Clayton and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Jones, Myers and Baker",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Diaz, and Burton Reed",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jordan-Alexander,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Smith, Owens Lee and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Macdonald and Williams Clarke,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,PLC Lindsey,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Beasley Sons and,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Moore-Crawford,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Baker-Shaw,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Cohen, Villanueva Mitchell and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Moody-Taylor,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Adams-Mcclure,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Case-Hatfield,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Williams-Campbell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Cox-Bradshaw,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Black-Hicks,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Harris Kirk Marshall, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Harris Watts, Taylor and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Paul-Anderson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Stokes Inc,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Turner Mann Walker, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Cole-Chen,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Benson-King,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Delgado and Stanton, Young",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Ibarra-Sellers,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Anderson-Duncan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Ward Shaw, Williams and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Guzman-Buckley,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Brooks and Spencer Walls,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,PLC Terrell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gonzalez-Carter,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Russo-Mendez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Brown and Hansen, Murphy",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Griffith, Serrano Hampton and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gomez-Dixon,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"West and Forbes, Chang",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wells-Ryan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Bautista-Murray,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Chung Garza Rodriguez,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Robertson-Kemp,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Bryan Blackwell, Jackson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Simmons-Edwards,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Solis-Berry,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Carr Freeman Crawford, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Blevins-Johnson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Kennedy, Richards Kent and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Warner Ramos, and Shelton",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Whitehead-Cervantes,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Fox-Yang,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Johnson, Marks Kramer and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Rios Smith, Sanchez and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Ellis and Beck, Fischer",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Nixon, Kerr Henderson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Watson-Carter,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Ruiz Holmes, Simpson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,and Sandoval Sons,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Buchanan LLC,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Park Diaz, and Kelly",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Burnett, Watson Jordan",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Curtis Miranda, Edwards",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Villanueva, Gill and Mullins",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hughes Kim and Quinn,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
